countrycode,country,year,pop,avh,hc,rgdpna,labsh,irr,delta,xr,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,rgdpna_per_cap,emp_percent,co2_emission,employment_agro,employment_industry,employment_services,inflation,population_15_64,population_above_65,population_under_14,unemployment,urban_population,hdi,immigration
FIN,Finland,2019,5.532156,1590.6945380984491,3.5044519901275635,248022.421875,0.5712717175483704,0.06121001020073891,0.03787628933787346,0.893276257067393,0.5439347624778748,0.26529133319854736,0.2304854542016983,0.4326476752758026,-0.47998613119125366,0.007626878097653389,44832.86839253991,48.330259295503645,,3.77999997138977,21.6399993896484,74.5800018310547,1.4757751026433799,61.8430138267974,22.1406446239043,16.0163415492983,6.7,85.446,0.938,32758.0
FRA,France,1990,58.235696999999995,1644.8506685849695,2.8011343479156494,1889867.125,0.6175705194473267,0.06722868233919144,0.029775001108646393,0.8301268223374398,0.5766725540161133,0.27822887897491455,0.17217352986335754,0.23728127777576447,-0.2747654318809509,0.010409177280962467,32452.03925351834,40.627149936520176,6.12235968730942,,,,2.6571628628495296,65.88277918893989,14.036024837026,20.081195974034102,,74.056,0.786,
FRA,France,1991,58.512369,1637.7817276028034,2.810061454772949,1909676.25,0.6189263463020325,0.06386301666498184,0.030132073909044266,0.860135140972147,0.5721499919891357,0.26869750022888184,0.17623330652713776,0.2223445624113083,-0.25002536177635193,0.010599975474178791,32637.137799018186,40.47920343363239,6.50093053522882,6.03000020980835,28.3899993896484,65.58999633789061,2.54708482952901,65.7944666183138,14.314191793956,19.8913415877302,9.13,74.229,0.796,
FRA,France,1992,58.773365,1635.152483324128,2.819016933441162,1940218.5,0.6174224019050598,0.06423840671777725,0.030407126992940903,0.8070370212275093,0.570652425289154,0.2599002420902252,0.18106074631214142,0.2598457634449005,-0.2831264138221741,0.011667214334011078,33011.86685499461,40.02856479455753,6.264271582765599,5.73000001907349,28.0900001525879,66.1800003051758,1.9670557567453102,65.6639371022345,14.551059559107498,19.785003338657997,10.21,74.40100000000001,0.804,
FRA,France,1993,59.022518999999996,1626.685884777196,2.828001022338867,1928021.0,0.6193192601203918,0.062254663556814194,0.03057500720024109,0.8633538478894197,0.5729045867919922,0.23742596805095673,0.1866207718849182,0.234287291765213,-0.24389956891536713,0.012660910375416279,32665.854197107383,39.447602229783115,5.913536993519419,5.46000003814697,27.510000228881804,67.0400009155273,1.62350295323319,65.513232341964,14.758232126783302,19.7285355312526,11.32,74.572,0.81,
FRA,France,1994,59.265653,1623.233565417966,2.8370134830474854,1973490.375,0.617228090763092,0.0633731484413147,0.030672531574964523,0.8464038039078781,0.5699286460876465,0.2410556674003601,0.18394197523593903,0.2519688308238983,-0.2582531273365021,0.011358032934367657,33299.05729714983,39.5020438846625,5.806442913200019,5.19000005722046,26.8299999237061,67.98000335693361,0.9249294881779521,65.3798919067526,14.957524103779399,19.662583989468104,12.59,74.743,0.825,
FRA,France,1995,59.508483999999996,1601.2115880735885,2.846054792404175,2015065.75,0.6201577186584473,0.06349784880876541,0.030797576531767845,0.7609466016827321,0.5758825540542603,0.23886629939079285,0.17902103066444397,0.28098225593566895,-0.2838786542415619,0.009126520715653896,33861.82296292408,39.756552447583246,5.91650545807202,4.8899998664856,26.940000534057603,68.1699981689453,1.12472291500529,65.2803648711015,15.160289216830499,19.559345912068103,11.84,74.91199999999999,0.832,
FRA,France,1996,59.748767,1597.2815088944026,2.8551251888275146,2043538.625,0.6233627796173096,0.062129076570272446,0.030951736494898796,0.7798563777808605,0.5898997187614441,0.22071048617362976,0.17654259502887726,0.28207114338874817,-0.28143882751464844,0.012214882299304008,34202.18905939934,39.84397527534863,6.1580073802034905,4.82000017166138,26.510000228881804,68.6699981689453,1.3580780664666199,65.186394525083,15.373531482024,19.440073992892998,12.37,75.082,0.837,
FRA,France,1997,59.988873,1595.6453282143304,2.8642241954803467,2091281.75,0.6170202493667603,0.0634339451789856,0.03113437071442604,0.8897979085011162,0.5782727599143982,0.2075226604938507,0.18425893783569336,0.27729135751724243,-0.26646292209625244,0.019117167219519615,34861.160835610295,40.01384197405789,5.98917622411439,4.6399998664856,26.559999465942397,68.80999755859379,0.8782016399709391,65.1119441983644,15.572090999519599,19.315964802116,12.57,75.25,0.841,
FRA,France,1998,60.244336999999994,1585.2896809121482,2.873352289199829,2166330.5,0.6123296618461609,0.06587915867567062,0.03139866888523102,0.8993753655600393,0.5770060420036316,0.21093900501728058,0.18326394259929657,0.2929525077342987,-0.2816453278064728,0.01748386025428772,35959.072800485796,40.56698953886704,6.333336678503031,4.40999984741211,26.3299999237061,69.2600021362305,0.950262691440912,65.0642289062982,15.754902544212802,19.180868549489,12.08,75.417,0.845,
FRA,France,1999,60.535179,1578.3045097725087,2.882509469985962,2240449.0,0.6185890436172485,0.06423699855804443,0.03178844973444939,0.9386272758333333,0.5747448801994324,0.2119503915309906,0.1870572566986084,0.27852097153663635,-0.2701645791530609,0.0178910493850708,37010.694227896805,41.33199189669641,6.19868439783533,4.23999977111816,26.2999992370605,69.4599990844727,0.203811154729848,65.04106908136889,15.917185124565101,19.041745794066,11.98,75.61399999999999,0.851,
FRA,France,2000,60.874356999999996,1558.3388016561207,2.891695737838745,2328356.75,0.6154210567474365,0.06546250730752945,0.03223133832216263,1.0854008333333334,0.5749526023864746,0.21567115187644958,0.18761007487773895,0.27921435236930847,-0.2773419916629791,0.019893746823072433,38248.56416963879,42.09527020899568,6.12747793966756,4.1399998664856,26.2700004577637,69.5800018310547,1.5532902530466002,65.03560716058139,16.0573694567912,18.9070233826274,10.22,75.87100000000001,0.849,
FRA,France,2001,61.269223,1537.956603773585,2.907761812210083,2374544.75,0.617072582244873,0.0640294998884201,0.03266296163201332,1.11751,0.5817655324935913,0.20723454654216766,0.1912560760974884,0.27135011553764343,-0.2702372372150421,0.01863088645040989,38755.914205081404,42.39370041917835,6.14204323283934,4.07000017166138,26.030000686645497,69.90000152587889,2.00833418538838,64.9900633388057,16.169326176225,18.8406104849693,8.61,76.127,0.851,
FRA,France,2002,61.712083,1503.8867346156794,2.923917293548584,2401508.5,0.6215562224388123,0.061827514320611954,0.03299502283334732,1.0625516666666666,0.5829823613166809,0.1962738037109375,0.19962210953235626,0.2787322700023651,-0.27684274315834045,0.019232217222452164,38914.721125196826,42.296910409940566,6.00547532632575,4.13000011444092,25.399999618530302,70.4700012207031,2.0674257413845,64.9781924755801,16.270197562712198,18.7516099617077,8.7,76.38,0.852,
FRA,France,2003,62.182111,1507.2567707335759,2.940162420272827,2421277.0,0.6217507123947144,0.06050638109445572,0.03320678323507309,0.8860341666666667,0.5853651165962219,0.20090508460998535,0.19768939912319183,0.3069763481616974,-0.30791324377059937,0.016977226361632347,38938.48184086256,42.01240275289821,6.054152566444019,4.25,24.1399993896484,71.61000061035159,1.85936824410877,64.98883813651521,16.357089210661098,18.6540726528237,8.31,76.632,0.855,
FRA,France,2004,62.649663999999994,1530.8560116292415,2.95649790763855,2489792.75,0.6164361238479614,0.06076405942440033,0.033390484750270844,0.805365,0.5785042643547058,0.23350396752357483,0.18132859468460083,0.32754257321357727,-0.3404591381549835,0.019579757004976273,39741.51800718357,41.7646347889254,6.02743954575417,3.8699998855590803,24.25,71.879997253418,1.6226754400613401,65.010533052162,16.4236418341493,18.5658251136887,8.91,76.883,0.858,
FRA,France,2005,63.092887999999995,1532.0759089700239,2.972923994064331,2531203.75,0.6158434152603149,0.05920091271400452,0.03357434645295143,0.8041200000000001,0.5713984966278076,0.24732917547225952,0.1781122386455536,0.3197043836116791,-0.3365238904953003,0.019979573786258698,40118.6858017975,41.73936662778681,6.027601800816081,3.64000010490417,23.780000686645497,72.5899963378906,1.9363414190136699,65.0343445785052,16.4718996738996,18.4937557475952,8.49,77.13,0.867,
FRA,France,2006,63.503046999999995,1515.0112000601346,2.989441156387329,2593201.0,0.6155794262886047,0.057222880423069,0.03375408798456192,0.7971408333333333,0.5635215640068054,0.2611252963542938,0.17979460954666138,0.33096301555633545,-0.3550685942173004,0.01966407708823681,40835.85154583213,41.90285029267689,5.8408041976332,3.7300000190734903,23.7999992370605,72.4599990844727,2.15532739127715,65.006020427019,16.5143104595909,18.479669113390102,8.45,77.377,0.871,301544.0
FRA,France,2007,63.884679,1536.8155008891524,3.0060503482818604,2656079.25,0.6073021292686462,0.05860600247979164,0.03396590054035187,0.7306375000000002,0.5565884709358215,0.2740960717201233,0.18130885064601898,0.3291625678539276,-0.3607346713542938,0.01957867294549942,41576.15396330003,42.25024609936608,5.6690313848080995,3.45000004768372,23.3199996948242,73.2200012207031,2.5566370154462,64.9928970342558,16.526619930130998,18.480483035613197,7.66,77.62100000000001,0.874,293980.0
FRA,France,2008,64.245428,1542.7960853698994,3.022751808166504,2662850.75,0.6076887249946594,0.054902274161577225,0.03423350304365158,0.6826747112398731,0.565643846988678,0.2777075469493866,0.19386149942874908,0.33533960580825806,-0.395233154296875,0.022680647671222687,41448.097287171935,42.23139812753211,5.564428999658389,2.74000000953674,23.25,74.0100021362305,2.36707384043677,64.9617636180445,16.5495390417049,18.488697340250603,7.06,77.868,0.875,296608.0
FRA,France,2009,64.598474,1531.451172676088,3.039546251296997,2586338.75,0.6213255524635315,0.04852784052491188,0.03432410582900047,0.719843359785615,0.5700975060462952,0.2458847016096115,0.2107270061969757,0.28248876333236694,-0.32990774512290955,0.0207098126411438,40037.14932956466,41.5379412916849,5.3144144218630895,2.9300000667572004,22.6700000762939,74.4000015258789,0.0666274760495753,64.8639158081892,16.6452387081507,18.490845483660003,8.74,78.117,0.876,296970.0
FRA,France,2010,64.952503,1539.8030619086642,3.05643367767334,2636758.0,0.6207011938095093,0.04890831559896469,0.03428758680820465,0.755044951989835,0.5698940753936768,0.25682905316352844,0.20849430561065674,0.29733672738075256,-0.3525637984275818,0.0200095996260643,40595.171520949705,41.378176873826376,5.3506589250195,2.91000008583069,22.25,74.8399963378906,1.06969747621216,64.67012555596389,16.852031177714,18.477843266322104,8.87,78.369,0.879,307111.0
FRA,France,2011,65.310392,1546.3311889973381,3.075263261795044,2694574.25,0.6191897988319397,0.04825575649738312,0.034343328326940536,0.719355253609154,0.5796492695808411,0.2600902020931244,0.20811979472637177,0.313478946685791,-0.3834471106529236,0.022108903154730797,41257.970860135094,41.49168626920675,5.10431227537594,2.91000008583069,22.1700000762939,74.9199981689453,0.947960225382971,64.3768891595673,17.1352837665779,18.4878270738549,8.81,78.622,0.882,319816.0
FRA,France,2012,65.665818,1540.8806190125276,3.0942089557647705,2703011.75,0.6233840584754944,0.046019814908504486,0.03445234149694443,0.778293601412852,0.5752132534980774,0.26333358883857727,0.20372945070266724,0.3026455342769623,-0.37145766615867615,0.026535818353295326,41163.14746890079,41.43506654332926,5.122311190220549,2.92000007629395,21.760000228881804,75.3199996948242,1.16182503173519,63.996160670324294,17.516940858915,18.4868984707608,9.4,78.878,0.885,327431.0
FRA,France,2013,66.007876,1526.2420007355645,3.113271474838257,2718589.75,0.62315434217453,0.045858610421419144,0.034565530717372894,0.75315918184727,0.575670063495636,0.25686246156692505,0.206647127866745,0.303297221660614,-0.36877182126045227,0.026294967159628868,41185.83894443142,41.231338724973824,5.1005561701721795,3.07999992370605,21.3099994659424,75.620002746582,0.778100531144062,63.562951018902105,17.9687879170855,18.4682610640124,9.92,79.135,0.889,338752.0
FRA,France,2014,66.32139,1518.1110338772226,3.132451295852661,2744584.5,0.623721718788147,0.045272670686244965,0.03468314930796623,0.753730736717402,0.5663170218467712,0.26363763213157654,0.2080371230840683,0.2969928979873657,-0.3561372458934784,0.02115252986550331,41383.096765613634,41.181609440112325,4.59237682939366,2.8499999046325697,20.5300006866455,76.620002746582,0.576944232991778,63.13889012213839,18.435856873470897,18.4252530043906,10.29,79.39399999999999,0.893,340383.0
FRA,France,2015,66.59631499999999,1519.484356175386,3.1517491340637207,2775129.5,0.6179559826850891,0.047343406826257706,0.034883685410022736,0.901658961641278,0.5543174147605896,0.261190801858902,0.2072180211544037,0.27533403038978577,-0.3208826780319214,0.02282240241765976,41670.91677670154,41.12100875675652,4.666086596508469,2.7100000381469704,20.3199996948242,76.9700012207031,1.1382487853323502,62.7664724171957,18.8811152898537,18.3524122929505,10.35,79.655,0.895,364221.0
FRA,France,2016,66.828164,1522.06935829071,3.171165943145752,2805530.25,0.6203251481056213,0.04654756560921669,0.035169344395399094,0.904035127950359,0.5536854267120361,0.2569473683834076,0.20991933345794678,0.2697755992412567,-0.3132781386375427,0.022950418293476105,41981.25583698514,41.27617550589863,4.6866122023909105,2.85999989509583,20.229999542236303,76.9100036621094,0.522559343400445,62.470344498348105,19.284124927111897,18.24553057454,10.04,79.917,0.894,377709.0
FRA,France,2017,67.02241099999999,1505.3678615042022,3.190702438354492,2869816.5,0.6233615279197693,0.04545329511165619,0.035527922213077545,0.88520550826938,0.5441955327987671,0.2717112898826599,0.21311865746974945,0.2695506513118744,-0.32251328229904175,0.02393713779747486,42818.759534031095,41.60047508278903,4.727575621633751,2.60999989509583,20.409999847412102,76.9800033569336,0.521577263305687,62.2211765433074,19.668996768770896,18.109826687921696,9.41,80.18,0.897,369621.0
FRA,France,2018,67.19102699999999,1495.4579213203385,3.2103593349456787,2921268.5,0.6241320371627808,0.04464065283536911,0.03595253825187683,0.846772667108096,0.5427945256233215,0.27417895197868347,0.2142638862133026,0.2777350842952728,-0.33114731311798096,0.022174902260303497,43477.062792923236,41.94319586214464,4.61924120513374,2.5,20.2399997711182,77.2699966430664,0.9922245663778001,62.008910808533294,20.0346247469881,17.9564644444787,9.02,80.444,0.898,387158.0
FRA,France,2019,67.351247,1504.912352837814,3.230137348175049,2965338.5,0.6241320371627808,0.043793365359306335,0.03641344606876373,0.893276257067393,0.5416618585586548,0.27332648634910583,0.21536840498447418,0.2748405635356903,-0.32738494873046875,0.022187620401382446,44027.96729212749,42.36382462704515,,2.52999997138977,20.4300003051758,77.0400009155273,1.27859214632949,61.80647184646621,20.3913702817859,17.802157871747898,8.44,80.709,0.901,385591.0
GBR,United Kingdom,1990,57.134391,1745.9440852211937,3.1971662044525146,1698124.875,0.5758436322212219,0.08930524438619614,0.03392000123858452,0.5631771666666666,0.6920825839042664,0.2519700229167938,0.16264939308166504,0.23354822397232056,-0.29315629601478577,-0.047093939036130905,29721.588788790974,46.73805090121756,9.72425282701003,,,,7.88621806537894,65.2851572356831,15.7488000528438,18.966042711473,,78.14,0.781,
GBR,United Kingdom,1991,57.290785,1720.5465838509315,3.227114200592041,1679392.875,0.5820132493972778,0.09457878768444061,0.03445451334118843,0.5670153333333333,0.6785673499107361,0.23889683187007904,0.16956453025341034,0.2070845514535904,-0.2556542158126831,-0.038459066301584244,29313.490380695603,45.36478836610508,9.931929002850449,2.16000008583069,30.4200000762939,67.4199981689453,6.419086477169321,65.1331588491936,15.846873105334499,19.0199680454719,8.55,78.112,0.794,
GBR,United Kingdom,1992,57.446037,1714.3304620203603,3.25734281539917,1686127.75,0.5798196196556091,0.10549534112215042,0.0347425676882267,0.5697741666666667,0.6765890717506409,0.25283282995224,0.17042213678359985,0.25608792901039124,-0.3089302182197571,-0.047001734375953674,29351.50687592253,44.16580019716142,9.603614785461211,2.10999989509583,29.8600006103516,68.02999877929689,3.32097921956964,64.9728248442969,15.8969590887532,19.1302160669499,9.78,78.172,0.807,
GBR,United Kingdom,1993,57.602284,1710.316072363676,3.2878546714782715,1728109.625,0.5638752579689026,0.1198248341679573,0.03486575931310654,0.6667565533333334,0.6766347885131836,0.26056963205337524,0.16185875236988068,0.21654891967773438,-0.27275550365448,-0.04285658895969391,30000.713600175994,43.65075062944228,9.364743235171929,2.04999995231628,29.3899993896484,68.55999755859379,2.7330443145010603,64.8197422171663,15.910509729093402,19.2697480537404,10.35,78.232,0.82,
GBR,United Kingdom,1994,57.763377999999996,1720.5904840322296,3.3186521530151367,1794573.625,0.549945592880249,0.13012976944446564,0.0349409244954586,0.6534266041666666,0.6666629910469055,0.2731376588344574,0.1573149859905243,0.24378934502601624,-0.28676849603652954,-0.05413653329014778,31067.671025056745,43.886925516563345,9.252278701328391,2.07999992370605,27.780000686645497,70.1399993896484,1.3936236150904298,64.7052255150313,15.9038950249759,19.3908794599928,9.65,78.293,0.833,
GBR,United Kingdom,1995,57.932452999999995,1722.6252493367158,3.349738359451294,1840006.125,0.5442222952842712,0.1436391919851303,0.03505054488778114,0.6336681200000001,0.6158583760261536,0.25656288862228394,0.14210306107997894,0.24451960623264313,-0.281893253326416,0.02284928783774376,31761.23277569483,44.30986579369075,9.03651784595503,2.04999995231628,27.4200000762939,70.5199966430664,11.271219699237099,64.64897144956039,15.8881464936415,19.4628820567981,8.69,78.35300000000001,0.846,
GBR,United Kingdom,1996,58.113557,1722.0924989687157,3.381115436553955,1885852.0,0.5339875221252441,0.14415894448757172,0.0352141298353672,0.640958255,0.6303265690803528,0.24764151871204376,0.13356994092464447,0.255121111869812,-0.2888277769088745,0.022168602794408798,32451.15421174443,44.610166995678995,9.36373662363249,1.95000004768372,27.4200000762939,70.629997253418,4.12006803026199,64.6427562504907,15.906574089071801,19.4506696604374,8.19,78.413,0.851,
GBR,United Kingdom,1997,58.307313,1721.1954421646892,3.4127864837646484,1979678.625,0.5508592128753662,0.12811601161956787,0.035183291882276535,0.6108361141666667,0.6425132751464844,0.22637268900871277,0.13608893752098083,0.2761157751083374,-0.30225038528442383,0.021159689873456955,33952.49280308973,45.29108432330838,8.95674352264695,1.85000002384186,26.8600006103516,71.2799987792969,-0.0686799063769286,64.69590186740379,15.9104947950525,19.393603337543603,7.07,78.472,0.856,
GBR,United Kingdom,1998,58.509974,1716.999440194066,3.4447546005249023,2053080.625,0.5572353005409241,0.12343299388885498,0.03509005904197693,0.6038235941666665,0.6487998962402344,0.22866931557655334,0.1400955766439438,0.268756628036499,-0.30498746037483215,0.0186659786850214,35089.41270423398,45.617690575736155,8.97684501282085,1.7200000286102302,26.6700000762939,71.620002746582,1.03423391126441,64.7964772638593,15.9066896867874,19.296833049353303,6.2,78.532,0.862,332390.0
GBR,United Kingdom,1999,58.715854,1708.6103928370956,3.4770219326019287,2120733.5,0.5796798467636108,0.1121857762336731,0.03510215878486633,0.618056845,0.6553691029548645,0.21953217685222626,0.14868682622909546,0.2570958733558655,-0.2960682809352875,0.01538428757339716,36118.583917726886,46.09832984061561,8.9014664107674,1.54999995231628,25.809999465942397,72.629997253418,0.936183186719532,64.926350215395,15.8995796944382,19.1740700901668,6.04,78.59100000000001,0.868,354077.0
